,Xn,Yn
71,32.98631127533616,-9.01305255533026
72,26.65829314566904,-28.737567434807417
73,16.394984194565318,-15.55468654896836
74,15.541289194633793,-11.833288640294485
75,19.55913737479558,-17.727412437788633
76,34.19409248514624,-18.629953295337963
77,22.290512001080067,-13.026890628803553
78,21.620005273059142,-15.697972961705345
79,31.47860891690123,-6.5591748805094365
80,21.519546948637966,-14.128937764673697
81,19.10621482134723,-17.773161163823662
82,18.46303975840444,-17.51353467734276
83,19.228870164189686,-17.842658179364864
84,20.320558186142406,-15.718177086321353
85,16.739184743833505,-17.77706414764253
86,20.115765297074425,-15.566041933453876
87,19.991835709702936,-17.157726223386934
88,25.127239691590244,-29.452572426528896
89,20.13824366040461,-16.737440067842044
90,19.748894420065714,-12.803725888242628
91,19.51657678911292,-13.992182029179233
92,18.503547258346575,-10.160330005751641
93,14.38921259158326,-13.726067985686463
94,30.49266481805559,-5.401594503279733
95,32.00589732726142,-7.3221400025448355
96,34.49407637695538,-15.032607350941502
97,19.064064057453358,-17.011497956480653
98,27.360383154952896,-2.856142484427119
99,19.492096468829164,-17.75979931157645
100,24.259036420721728,-10.481675134927377
101,16.160604024572073,-14.793990978870776
102,13.682643119682773,-15.522510540524456
103,17.34127542749722,-15.06497901045202
104,22.05078590360301,-8.725125696951057
105,34.13815314026842,-18.869494271307335
106,18.094490028313853,-13.902668396444792
107,20.230426465880882,-18.792550261623692
108,19.055378934079425,-16.506968083281738
109,18.729113060695724,-15.113884375796935
110,19.855625282718762,-16.418629440695735
111,17.868925395078445,-17.138598949443782
112,28.492326484901366,-27.569726687723218
113,34.478912959970586,-16.436780218593665
114,16.477910635008676,-14.676316357695947
115,14.913375499226065,-15.050368911168848
116,17.811213680754843,-13.823357192314388
117,19.81461937706715,-17.47468136004619
118,18.101503768781548,-12.86110708658016
119,33.52238540517115,-10.251691824931191
120,19.580071901253966,-17.246130533392936
121,33.782256890819376,-10.990798557595955
122,19.697607455076295,-16.39196287278213
123,18.142231406978393,-17.535379858257084
124,20.372980106740698,-15.826963333524247
125,17.63241654694464,-16.045697118313356
126,21.65310505570299,-12.368862280624544
127,18.416748262208007,-13.637736506454166
128,34.07750265490767,-19.122585420440764
129,19.458471821288942,-15.720933749997485
130,18.52987693108731,-12.566529663184191
131,20.212067690049903,-16.287832731042954
132,21.1694323360407,-17.983747252257025
133,18.695856545488407,-17.826012309743586
134,19.59752661185649,-17.08388085127843
135,16.44573176859572,-14.539053657994524
136,16.644366286956853,-12.69544050584007
137,29.199896349533166,-4.1801166066518975
138,17.56483271648897,-15.966206867197139
139,18.683394915578468,-12.387889074381102
140,13.918276625598354,-14.155620598247497
141,15.173419291589543,-14.561056342395235
142,19.148298313499865,-15.82314560051962
143,19.348877719250428,-14.97815961638796
144,18.39901869015983,-12.496851411741673
145,17.561862648368486,-16.39708395362788
146,25.287152520344048,-12.012392991396286
147,15.181621544098311,-16.62082417340046
148,21.681510368903414,-30.39088015077831
149,16.61954351595196,-14.191617893032054
150,19.661757964438625,-15.46413448765479
151,34.06910198257631,-11.990857901079373
152,29.828524138052735,-4.731020881977826
153,13.978562635787839,-14.636433340506146
154,19.368676132226906,-15.322421313422446
155,19.767608138681997,-15.842865814589317
156,19.629785834907704,-15.92950472623011
157,16.15891887891335,-15.358424428664565
158,17.849108878521374,-17.22524916108899
159,19.095662168323233,-13.823294865223634
160,16.997233961059756,-13.890796906571131
161,32.86639365086337,-22.38797119446881
162,18.107850572516142,-16.11522730919434
163,18.544013086858214,-11.281841610312062
164,21.971922606870038,-14.608546028006549
165,17.97284066518309,-10.182387868169787
166,22.199641742554906,-15.6754967240064
167,34.476251099500836,-14.50674627895532
168,18.112592191022465,-17.04586907699293
169,19.840976355005683,-17.572527003494265
170,17.495138253503306,-16.131755008919374
171,10.779563031639647,-17.199870583169947
172,18.213246285698318,-17.15603170532723
173,20.43426417018981,-16.428287223066253
174,15.519871927229298,-20.699627859553384
175,19.4820233546096,-17.346896982682164
176,26.835653339012502,-28.641370550965064
177,19.723139068738046,-15.220622241234377
178,20.540189744526067,-13.082922048989444
179,21.335777341574065,-13.905746243848625
180,17.734501333491014,-16.28662740851583
181,26.001625177614272,-29.077769642259554
182,15.08798342042745,-19.178638205884056
183,15.37334861621618,-19.476743426418327
184,27.18218130083649,-28.443445382667644
185,18.628451126325672,-17.817990426250258
186,20.658155539622282,-18.51051728096567
187,33.48538475534844,-21.003378784622676
188,18.00122009062337,-15.320441220801905
189,19.759418194979933,-17.54917019962181
190,29.180750077062058,-27.017271778161827
191,18.891698943353244,-16.999854488032693
192,13.753586181983678,-11.645449396790797
193,17.09607263367353,-19.47386315516984
194,30.276568776991716,-5.184650984165288
195,20.266833406287418,-15.808100095473
196,18.568387110354895,-17.663179508886902
197,17.289289328844756,-21.76248589012662
198,18.1145360443891,-15.732531559264075
199,16.311883663936143,-15.706768604786003
200,18.98426517813566,-17.49749743257758
201,21.295180858177883,-13.735174890211315
202,11.786346823553766,-17.28781885614277
203,18.358548587196115,-15.501353893871018
204,18.12476760699433,-15.424540675777154
205,15.615379799799152,-13.399469916702154
206,16.492267559699428,-14.331982305331367
207,17.573685173685153,-13.778958475285005
208,20.26645944911328,-16.41649726982604
209,17.995448793494162,-16.0299126692186
210,16.90295738556605,-14.120128009936513
211,19.288529608030707,-17.107078526608905
212,19.55371749736025,-15.196032115282149
213,12.603362302618063,-15.864070379093041
214,18.847557789917456,-17.89357976076179
215,16.288044236367025,-18.956398306111616
216,17.66500146197842,-16.465975161326345
217,18.286227078635534,-15.725682959765777
218,22.481435521038193,-11.872284243849917
219,14.405407476345015,-17.59995671574758
220,23.456232672192492,-30.021064206669006
221,19.724058107033674,-17.401848131128475
222,15.506666618135572,-13.538552575773316
223,20.082044720163825,-16.086790499350474
224,18.41782877930298,-17.597018513867297
225,21.562399850170106,-14.075503851873618
226,16.288449580752676,-15.79647797753643
227,17.793576460350153,-17.269985898550054
228,15.954351007064988,-15.474225938259083
229,20.050263547415845,-14.206849517463578
230,18.979402901475435,-19.1064576255659
231,20.77686907191653,-11.733407891117134
232,14.92891335862313,-14.828545130538743
233,30.233372286264984,-26.046617125008503
234,18.540345291560765,-15.56075496877354
235,23.782250665071786,-1.2840318476707848
236,16.294041252245144,-14.949890818231811
237,31.668470663087362,-6.8426960234976955
238,20.109729938465247,-16.893825544384505
239,18.630663032236747,-15.387315793277784
240,19.908492920746035,-15.48744417620407
241,18.181093139497577,-15.341861532087723
242,19.476648223408734,-13.80663504671718
243,34.506753071177705,-15.624736898186661
244,23.944454117077612,-29.881621330674218
245,17.47701182651369,-16.215002745900158
246,20.37484974275861,-15.988104638602579
247,15.205801378281846,-14.072390717137774
248,14.106979334000593,-16.324089553495043
249,23.032214483775686,-12.62133159753799
250,14.221231229772464,-7.836157683380983
251,20.79363891595973,-13.38056672658851
252,20.460357209826444,-16.700272985170745
253,17.946483803698342,-9.074377240571902
254,15.318894128939636,-17.585307547725645
255,27.869827506360796,-3.1850273598466137
256,17.268864399184434,-12.909290687461713
257,26.406892051304784,-28.873925712309653
258,34.36098080371618,-17.664094618121034
259,19.75421195999674,-18.939765029116028
260,16.798840892627414,-14.142751285717441
261,17.822296513533587,-16.968941355796524
262,22.12847714091231,-14.947165673512682
263,27.723022236890895,-28.106947848366918
264,15.09383824425898,-12.25537162865215
265,30.616068115673368,-25.634374009249893
266,28.21757158470407,-27.769012031725374
267,18.8164544507168,-17.139892944474422
268,34.79029698536445,-15.362499224994714
269,19.42991965007383,-17.77930165256295
270,16.759715461898704,-21.64121494751221
271,34.204527207191774,-15.363194911208074
272,18.17580257451457,-16.054116564555034
273,18.892498868589907,-16.836785944995352
274,34.420216755651914,-13.9903193986752
275,11.13306942475558,-18.288373870381523
276,19.933038389280934,-15.835217440785282
277,27.45550892483623,-28.276543016318215
278,15.681171636362839,-18.15861221625144
279,19.847690609740038,-15.297852989844037
280,32.31434618737276,-7.795811524736578
281,17.111104472111247,-20.68626530411112
282,18.37164098067124,-15.818526874889324
283,18.412782145845682,-15.361282555256807
284,20.173506833283696,-15.79780935327824
285,19.33185170289572,-12.678453308487986
286,20.20855171002423,-16.94753807621336
287,18.650387904303464,-13.734619067994231
288,19.80915284785499,-15.389079728812389
289,18.04124880800277,-16.156899111971107
290,16.627288009653604,-14.309254675807564
291,11.608072359497122,-14.676938299683306
292,34.36150353509814,-13.481110604755074
293,18.730874695258002,-15.044716390948695
294,23.328664507029156,-1.1588429672201026
295,17.006404426640685,-13.433365917245112
296,24.23996112587484,-1.422375542891797
297,20.011121955478707,-16.34044816002612
298,18.184165034547625,-17.29443623801132
299,16.552331525018943,-14.424225039920483
300,18.698728153413118,-17.411979989701106
301,16.920758844206624,-19.355645205019666
302,16.872430271414316,-14.231297863871399
303,18.973193403974733,-17.343676359692235
304,18.62986180540645,-15.170886440887205
305,18.289505633239052,-17.035238390804043
306,19.06098316180842,-12.582176251340341
307,16.31274792324079,-15.850065378923189
308,17.99266545370249,-17.010330738254122
309,16.59791655406484,-17.493213731035286
310,18.316830611428713,-15.910968698138879
311,19.449110591447184,-15.42265552288696
312,17.51567221757909,-16.50715303317545
313,18.321602720487533,-15.155290390836925
314,19.9199136707199,-16.137993017169464
315,20.013788149116397,-15.965932092918752
316,19.936233820372895,-17.50338029052349
317,18.048190285193467,-17.59208587159405
318,19.044090379440778,-17.677391193497364
319,19.508569794767446,-16.804006885952656
320,20.04514253173448,-15.366150899679555
321,19.59523439782878,-17.602509019829064
322,19.06165164467461,-17.84097337538697
323,18.089302521202086,-8.008292904689753
324,18.816229562599517,-16.488516070479523
325,20.315145863538632,-16.165494112154786
326,17.97838469539609,-16.202145318285332
327,18.42113971450672,-16.66061650812219
328,17.78163583200638,-16.37289302932293
329,16.440222618985107,-18.162209438867258
330,20.660114501284866,-11.74616230127722
331,17.32908974466043,-12.418849642306391
332,17.86116291648605,-16.268397671989018
333,17.096249273520836,-14.049152596557187
334,18.422825277967515,-15.119649641696444
335,32.87326474566583,-8.79132529077743
336,19.8920032120789,-17.431126853394286
337,22.208227787549383,-14.24066399789865
338,18.666662915922068,-17.719517313142013
339,33.892326227625425,-19.826496915977128
340,17.855138497844464,-16.33789172658552
341,16.37141027879938,-15.610510913511094
342,21.04660017410594,-11.985479237000916
343,16.542627728289123,-17.458558543709444
344,15.167503871276013,-15.92857470954123
345,17.105310160186413,-13.94645328616513
346,17.74279676416895,-17.126260377544735
347,34.319515433849965,-13.236480486798579
348,14.893576130624336,-12.131278361562888
349,20.33372468660426,-16.333439285808744
350,18.76447563049798,-17.843328733008306
351,19.853765641969737,-16.569493791489386
352,22.593343775192178,-16.817842278754437
353,33.574324502741405,-20.778784522839324
354,30.432432760740046,-25.842028796867215
355,16.17568107583618,-13.542717619320593
356,19.402960557047496,-15.200403534290409
357,18.225804513529333,-17.389600278108304
358,31.647007170778334,-24.37849621931675
359,19.42657961913798,-13.739413390693214
360,20.19836934459592,-16.144331180214323
361,31.489428140933942,-24.588612093201046
362,19.53935136717254,-16.650438592076814
363,20.243265008974706,-17.074498657501955
364,20.230402073214208,-15.696946352944963
365,19.3484891404752,-16.36885740583319
366,18.586217288997382,-15.268620615066327
367,20.226658417222747,-10.421788205607895
368,18.59478181002745,-15.00229366979096
369,28.470790379883322,-3.5998621764423917
370,34.497718842732816,-15.9323775368221
371,22.772999285331938,-13.819123069218048
372,18.728213355489185,-15.171061014187298
373,19.185430120929325,-16.88809106404246
374,16.0690161737015,-12.892702733142247
375,18.6742723493648,-15.023589098534828
376,19.344474994445847,-13.81414289821846
377,17.748504948105722,-15.955223020755259
378,18.083275658301016,-17.344046802798296
379,18.348054268318634,-16.710161187830227
380,31.155172366792574,-25.01427319404175
381,18.54720635564362,-17.398558732916324
382,17.195192751804523,-13.982518087081331
383,17.78277819862153,-16.19828415450418
384,32.62925301689008,-22.83290129368184
385,17.61816232162232,-15.83534824684907
386,33.740698019556135,-20.297902473495704
387,20.456474781326893,-16.287222769525897
388,19.31986905606238,-16.951486046871135
389,16.59919996576585,-19.132583431925568
390,18.567806304550096,-17.783014393542324
391,18.747177345882353,-14.781914769522102
392,20.967445156804956,-13.529663471273587
393,17.643692490581724,-16.22385868193191
394,16.352802597453653,-15.664208906558656
395,17.593351875653966,-16.309663895344798
396,18.624189031469136,-17.294988122524316
397,18.791448794536254,-16.737202613169618
398,25.594546764966083,-29.266890851807315
399,20.07190608058105,-17.35806603633062
400,18.940952060981193,-17.729758106473767
401,20.430741918073764,-16.556762787024013
402,31.945854061254586,-23.94494130522811
403,17.809357516310275,-15.87718355475978
404,20.29858937158347,-16.89520637527668
405,32.75368786876976,-22.605640713893873
406,19.388716043717977,-16.197759408267082
407,16.781965127159637,-14.314256171024216
408,18.933224433311906,-17.83204915509516
409,17.985491788814436,-17.13526374961859
410,20.565102781341075,-13.181945709469188
411,18.180781280076292,-17.46541425446715
412,18.289640416274306,-15.399641121614257
413,15.41133614320066,-17.366195189785824
414,20.003955188236265,-15.454867693351908
415,12.600545931756892,-15.526941364892673
416,19.276518823875428,-13.87638535589845
417,17.750284670495045,-16.7528979251326
418,19.674813157783063,-17.555064787165318
419,22.791867741118146,-8.016088052450776
420,19.7452939746156,-17.086792684893275
421,18.224303132863444,-18.97504159848836
422,16.659405427979106,-17.569202610262753
423,22.333823005267444,-13.157731166276935
424,20.003535976748648,-17.433952085811054
425,19.114306270585555,-17.516765816918216
426,33.44106819668835,-10.044410198357596
427,33.07468818434504,-9.206462130430134
428,19.230507216178047,-17.734510401281778
429,17.661223019403877,-15.76203338888769
430,17.266187034425506,-13.913264166726123
431,20.897204181182115,-9.565211744669876
432,14.85178845075541,-15.702009093207321
433,17.974672711736698,-17.260323851977773
434,32.093604588458426,-23.724447989688485
435,20.419028221160602,-16.1703703686848
436,29.406824408554098,-26.83117178315021
437,20.41349392835059,-16.07764730168603
438,15.360111700936153,-13.774958371344873
439,20.34227444949275,-16.06850997693515
440,20.144093071022393,-16.43304117519881
441,19.856122233896404,-16.72541133447987
442,18.08716084084136,-17.196870870201227
443,19.535607372679287,-13.92884060571481
444,19.40951516314665,-11.221691183967959
445,18.286509107326584,-17.733678744614725
446,34.28154135354539,-18.153348069177312
447,29.583205747300394,-4.51273859225937
448,33.7023795566457,-10.753171772089708
449,19.719947140644003,-15.652031418572903
450,13.71700391774541,-15.382209803626662
451,20.01822077983164,-17.266746651646304
452,22.65767043814203,-11.865559031923938
453,15.834471436886755,-10.529016238798953
454,18.394689534254482,-17.671990834685637
455,19.70668303633153,-16.77774154129818
456,17.920285328950666,-11.367019683880558
457,20.606824150241618,-9.451925260495889
458,13.69214870693963,-14.776128121677282
459,17.770279080829724,-17.182934026401295
460,18.96499407678514,-12.452559499248977
461,17.871997865878228,-17.306438769566423
462,18.127004259992127,-22.910992878055666
463,20.480649858473523,-11.508422638561452
464,20.179992008950087,-12.729363274161168
465,23.080544811605503,-14.87624477135817
466,21.461126587782204,-15.67476042911543
467,19.554849572147297,-16.466557633886747
468,16.722654651860186,-14.219310120666162
469,20.393445117184033,-16.747699082499068
470,18.418143108317032,-15.657192440729775
471,21.099448199410997,-13.53720371781934
472,32.76194821253329,-8.58146491265045
473,19.440184445895003,-17.15435806839725
474,15.198856837008874,-16.714834370144096
475,15.924651043741925,-9.277766567306314
476,20.801663842990177,-30.492339859988792
477,14.877859067534336,-15.155570809503335
478,19.469316651553484,-15.883952497394171
479,16.246718343351613,-15.009273408169436
480,22.024293483520132,-14.714657009711157
481,20.44877734425813,-16.362521348697484
482,18.081803357452813,-12.653482032778161
483,18.25987543292248,-16.752475608508906
484,19.465593649883804,-15.162575693816395
485,18.91619420296052,-17.613721432641672
486,19.844560405889677,-16.257819306540465
487,16.382789925141623,-14.634020029812628
488,12.672790625932855,-14.445909888715901
489,11.900987276498386,-13.514606790209122
490,19.230811815054874,-16.522023978004974
491,21.671258620794045,-16.481287908638926
492,34.28097423921791,-12.989915608317782
493,17.89849221822284,-15.442178866023928
494,22.879323267234366,-1.0524093760448845
495,18.519393662458445,-15.15567677475177
496,18.990132932697264,-13.81280860264974
497,19.243095756704633,-11.172805970879761
498,15.862825968091357,-13.136958515441062
499,16.384606687395863,-18.971955521769676
500,14.458826527836079,-12.591797100819763
501,20.321889220643794,-9.367233716790862
502,16.274818728465792,-15.890435296280017
503,17.495430899853947,-16.378164338152672
504,24.409581250822544,-12.94959737588469
505,19.784407591916878,-15.51969943711822
506,25.30686714449027,-29.388745225809117
507,17.851888257795423,-16.001046258407968
508,18.774982338375672,-17.730054058485806
509,18.488415603799236,-17.708926482861553
510,18.416283866276274,-16.805685807045524
511,34.445003661947446,-14.235742502714997
512,16.776151976982476,-19.26553513760686
513,19.555034351745125,-15.094220457477238
514,19.246998979855928,-15.42088346145972
515,17.335595093057393,-12.770539368770416
516,16.885426850425716,-13.96105165810628
517,16.99317201006318,-14.034313709689483
518,19.702784055604333,-17.250291230070722
519,18.41556947322832,-13.917388739508377
520,16.15671955963366,-15.11376832290417
521,17.302423589821153,-13.754941882276663
522,20.0398296755743,-9.312299258254376
523,24.776558860706135,-11.147455831729475
524,15.8316185831064,-19.245703503452468
525,23.953565782891204,-11.72457883014533
526,17.182426517222314,-12.417995886051171
527,18.28813408328905,-15.278493043412094
528,19.156366918655404,-17.864099934046482
529,17.97055862457811,-15.685678893117473
530,16.756020256904254,-13.11366596664892
531,20.303997169937553,-16.62343745298687
532,19.248776729299053,-15.921104492866947
533,33.935340346957155,-11.495832550005105
534,21.273567383202096,-13.676163420388942
535,22.499707268468413,-30.246889771283897
536,21.667525136604386,-7.4980506122453505
537,20.999443679392847,-13.436445264685052
538,17.648750761183976,-15.894248168324202
539,15.451608891904254,-17.80443344312317
540,19.920742679706272,-11.488577360534505
541,14.812061065892342,-15.341128778180039
542,20.698663521743523,-13.123342176903428
543,19.779566962020876,-9.267378725887578
544,18.31630320189076,-16.871846802330257
545,17.857511553792783,-12.550163665319898
546,32.430111718361275,-7.985885377298174
547,17.8037367906401,-15.542562667204177
548,19.639059733637858,-17.697608523246547
549,19.12848688836891,-17.308207543791035
550,17.861458702011692,-15.492298543759157
551,17.940036265048505,-15.382101861977986
552,20.039297543578535,-17.04145887552798
553,19.20381916718148,-16.686617567292902
554,28.70999021203378,-3.7812259686274037
555,20.04838097930442,-15.522678097628043
556,32.594780548499294,-8.275861319740853
557,20.151517567820108,-17.1654263427532
558,18.665680008093926,-17.18112651078719
559,20.30664661791186,-12.916619121720455
560,24.0985511291246,-12.291829005802732
561,16.42475180629423,-14.427466799224515
562,17.50540342989157,-16.27648084143026
563,34.44502227909305,-16.93620539669444
564,20.187993444426873,-15.612306658980051
565,21.297499385068193,-17.788199973051032
566,34.37643718043618,-13.642284102504158
567,30.920690325361733,-5.882289243836298
568,18.84781572926996,-16.190686359752704
569,18.22593850327518,-15.156630099498328
570,34.17915672186885,-12.489370087638093
571,19.693665338263706,-16.208669238407047
572,16.39617612479236,-16.861742939277867
573,14.19608695143469,-13.848720261264567
574,18.07982780098501,-17.441022857796437
575,24.668967960117193,-1.571234765144046
576,30.039994352829382,-26.243564302011933
577,19.353233958210787,-16.741868858158092
578,19.562340271500226,-16.106264593237853
579,17.419513416404083,-13.857230697089873
580,19.35627232611206,-17.681267738934995
581,18.23999207048905,-15.981094555191639
582,18.285778063483818,-17.263648088207276
583,17.854900262091174,-17.047559327583848
584,17.734222239279475,-16.423752643685738
585,19.627198632751018,-15.264303082378996
586,18.061609672663977,-17.512693529100783
587,21.441219182816553,-17.529095199750444
588,18.0978087934578,-15.230594978739463
589,25.463165237782658,-1.8838536472390612
590,19.651548228813876,-15.185981878553061
591,18.521523142120675,-16.450871226797858
592,14.896531519548564,-13.765523668622969
593,14.670179270112822,-12.350971141682864
594,18.086559576008117,-20.01286568823976
595,18.702069151802597,-12.610421900969339
596,17.855691512329496,-21.859387947036094
597,18.703576371608467,-17.039198157158097
598,18.47657265173948,-17.808586479062146
599,14.859703076398452,-15.53821918339628
600,18.469408171779016,-15.478122971479658
601,17.541629926560656,-16.196698992855122
602,18.973545962616424,-17.180325055039507
603,13.694405319002282,-16.016410797057713
604,19.215133544673687,-17.423865757850912
605,20.02840219568485,-15.645089447545496
606,16.54650606435834,-14.57959711951166
607,18.000477370505873,-16.891980559202274
608,20.296092087464835,-11.713786535990657
609,18.669889068470987,-15.309791690293682
610,18.8727932668558,-11.3062529730842
611,17.747479781984392,-15.733564391396659
612,17.712813378644743,-16.12392947863292
613,19.31575711110255,-17.277888519055164
614,18.619331302056892,-16.663592019595765
615,18.890243703520692,-12.638651015308266
616,15.547875539391178,-17.965279496257175
617,18.177819920049576,-15.638257496884082
618,19.48360487126722,-15.277151335809107
619,20.214837139512053,-17.15074164696186
620,16.7050117927872,-14.395334567278004
621,33.61663387913039,-10.498103906912322
622,23.316899351785953,-11.169543461663682
623,19.717776729225886,-13.94514304016781
624,18.2095518515606,-15.514904367985817
625,18.2603810269769,-17.637712722708674
626,19.190576804309195,-15.698844397295304
627,19.301507732343786,-17.822106390437657
628,20.33878063270035,-16.81782428739621
629,34.434559532393166,-17.100117186337954
630,34.30894780696409,-17.957230691103376
631,20.13363514467117,-17.30450598580884
632,14.060884702076814,-16.729205757297226
633,20.16505029167188,-15.48145195894857
634,19.492814423839768,-17.635574436692703
635,18.075540080491805,-15.563727581359094
636,20.149210512821536,-17.05502134403105
637,32.98474220487417,-22.148051876497732
638,19.283327757832893,-15.236955706497994
639,20.182884418573927,-16.58005117892601
640,21.42747108825878,-17.020761546839275
641,19.86168882998443,-17.195316630110373
642,20.078077924063766,-16.2332848248787
643,17.472865623906216,-16.322581122845488
644,18.060956391441565,-15.28806998867837
645,19.52638686335042,-9.243024878153028
646,20.788956992182637,-13.266115678215497
647,17.911680732244193,-16.100075492106402
648,19.81617276476009,-16.90779880473535
649,33.95815423575362,-19.586312200054557
650,18.590426953741453,-15.473901979477265
651,20.0516116524555,-12.946953998093946
652,19.357650372535915,-17.42472090767111
653,19.315536967154326,-15.632839279138684
654,17.906711141341738,-12.472013914139412
655,14.051433842164112,-16.951636131976755
656,19.4564530787924,-15.55528541386832
657,20.43889519584097,-12.984254989233092
658,16.26808022178089,-14.578704373616725
659,19.399878523058547,-16.54392853482282
660,21.170267356585274,-9.68513005302099
661,18.10584524699934,-15.982072450555764
662,33.18958780443067,-9.457281181009197
663,16.279847093733224,-15.984262216137996
664,18.339202447279504,-17.1353191449122
665,19.757048827379,-11.356925966055176
666,15.21174332003906,-16.27487091015135
667,16.268894374873213,-14.8731582443956
668,20.43884878098555,-18.667328750872013
669,21.9040334983557,-30.358371588954203
670,18.698459723235683,-15.234489670341112
671,19.973500311413332,-16.916185464077138
672,18.348811482369317,-15.072057758591855
673,22.17126990755886,-15.106252442324463
674,12.832950429523006,-14.02946307150471
675,18.84518253622854,-12.407521242924634
676,21.71050473004563,-14.357552526735887
677,18.99778279316248,-17.853210254093483
678,34.50201196258398,-16.218103621062234
679,33.198256581614864,-21.693125645042954
680,33.322558487142835,-9.749368370044445
681,18.845245455329234,-16.61095161542959
682,31.80069308070183,-24.15884673405157
683,19.166244695353694,-12.743991220780323
684,14.375862619707652,-13.493433072609319
685,17.757183796368142,-15.615117139621098
686,17.92107404341302,-17.422907304811122
687,16.201500195494845,-17.922202029101044
688,17.37771271730159,-13.769336443729877
689,28.72173652577798,-27.393869510014266
690,19.727492052872517,-17.653059128284337
691,18.498735789618912,-15.624249269352338
692,14.7235838689613,-18.627293481976203
693,17.183018227991376,-13.887279618182824
694,18.84528945437442,-17.797857805810942
695,18.032472367990035,-15.807477361588939
696,33.873560427607046,-11.275762134364882
697,18.388907448998133,-16.964097777976495
698,19.73921151556295,-16.04570351482755
699,26.365591585419562,-11.898358910690051
700,19.16613505248107,-17.650547689603332
701,18.192248901782115,-16.95072184616962
702,19.253679772827905,-15.002107625895492
703,20.274124639043976,-16.710438502812305
704,29.620528146593912,-26.63967760346622
705,19.91126241554377,-15.37763154522629
706,19.39740442600905,-17.55966585374266
707,17.87099574145129,-17.368098147964023
708,18.679423653665744,-17.55950154159067
709,18.087941388317248,-16.870769316044154
710,19.14339347452753,-17.153585728568014
711,18.945553949247852,-13.803011868509605
712,17.008439731105607,-16.89259400959477
713,19.997334451761773,-18.893171956210654
714,18.932007809482172,-16.36592891742919
715,17.714054611512566,-15.828275800422018
716,17.602353619060917,-16.13238368446051
717,20.258993646103704,-15.906723457797446
718,18.487891741569648,-15.045624787862351
719,33.394743387511404,-21.237272513462955
720,19.701920252864678,-16.598519435199485
721,19.396839463400745,-12.561055595627765
722,21.193562481518267,-10.782819337718268
723,18.816351965803438,-17.299175282966377
724,19.3369402731787,-15.181339848715291
725,19.469259715856943,-16.964251561179555
726,18.16198276091194,-15.17531134927843
727,19.86976900440155,-15.987495884176829
728,17.977473009081677,-17.36816000784896
729,18.789214477328457,-13.889936165580792
730,15.282233645582114,-13.515985095954271
731,31.104066988870468,-6.095926191786605
732,18.791846570883223,-17.607226323424435
733,19.033935199728496,-16.191531267348516
734,12.681390627933173,-16.647466389288482
