,Xn,Yn
173,7.583982049784732,21.659787349624263
174,6.7888197664380945,18.767411908737937
175,12.345669711389082,22.444223908665975
176,8.793622706115343,17.767942961252892
177,10.242948399690842,20.56069590975908
178,6.532075245842272,19.28284449105207
179,6.6670912628604855,17.77816649633932
180,8.70403298244908,20.16543410422777
181,8.818375273677674,17.89408802289743
182,6.592814708706879,17.89095590152565
183,6.43303162490875,19.28271979097996
184,8.626801628379145,18.345464623320908
185,11.296826871416956,20.43710119943141
186,8.393962832050692,20.989798396848872
187,15.04019907462933,21.28524403105978
188,10.496023762818808,18.008905273691514
189,10.106320353026337,17.84072880386822
190,11.276787686120905,22.666314544441757
191,11.301334236850622,21.14164238763353
192,11.328932228179138,19.122766062833293
193,10.242062052162353,20.757363793557847
194,8.162057695152102,17.035671581185596
195,8.876612836466077,17.791247809001547
196,12.68018741355198,20.181823726393734
197,18.247112954637327,13.722343369513895
198,6.25499678671831,17.83359728152641
199,11.726768811671755,16.382712269200074
200,10.658807830612874,18.855311809777287
201,7.852233334528199,20.430680744545416
202,9.320306945731375,22.126877413615148
203,8.33001725650379,22.268885474932507
204,6.211450924103997,18.11815011511432
205,8.955659916121524,18.6054577801867
206,7.856275491127366,20.76561315199717
207,9.454465633783585,21.227541781047442
208,9.891859520900635,17.557302252073114
209,7.781422579339975,21.9381056970528
210,8.39322379194064,21.6601180706863
211,11.026875444591678,19.307290278596206
212,10.204414924037238,21.42554262248132
213,8.144186971768125,22.20473669111791
214,13.025831604695576,9.60692017538694
215,9.806719729468341,21.01613188482873
216,9.360460078337463,21.34446570169054
217,10.716470518792176,19.2962544616913
218,7.866329199196748,17.376242205484132
219,11.800009608581112,21.8268967544024
220,12.135740362018854,9.541437655920339
221,8.535249816527942,20.338255084024638
222,11.633932750174097,21.687377762609447
223,8.289376473085008,21.301095469309907
224,8.676079460646413,24.574305355771326
225,8.408900576946186,24.52207197907858
226,7.6338159711128055,24.2513720213817
227,9.784397577774522,17.39386686437059
228,11.52668688041788,17.78856968466757
229,8.461845328860994,20.29764578265355
230,8.9874963217967,15.14201757707341
231,19.313876129423512,23.803590517238955
232,10.989459401077486,21.344081384736626
233,8.558333476890398,18.40492752545267
234,8.255180014827545,18.80191901132009
235,9.627457287850765,20.92636506315063
236,8.2699095855714,21.434236305705276
237,9.705371344411553,15.208038068580448
238,9.862476263676866,22.95674604936571
239,9.193332594456972,20.095418976618248
240,7.590457270765888,9.453425581864671
241,11.522051083384568,21.718043747981497
242,8.944337738443886,24.607989843804358
243,8.256306226199733,21.827921258085777
244,7.316060327979355,17.316377850629976
245,9.31885701787378,22.17622563136488
246,10.572160903635355,18.481770507154703
247,9.86656316601435,17.471199737298242
248,6.80042775092112,17.562388155662383
249,8.859815792005556,20.43599897419694
250,10.051393965957384,17.779427767083153
251,19.781878574643777,16.97978500183771
252,9.516699222688267,20.39624864123173
253,8.888943179111642,17.852114433586017
254,12.557384322864849,20.604084321936092
255,10.847790343620984,17.90886680200422
256,7.971454799672963,9.376976124431348
257,8.737690278596222,23.422935751565262
258,10.95514560010107,22.774190501792567
259,12.931679399462158,14.576313991367705
260,19.917379986731834,17.659026925902147
261,16.480377340167422,11.745888343509652
262,6.609984385192898,20.517413507028042
263,9.297247175663381,22.247100874039713
264,7.656549198497338,17.888225911883193
265,11.89178612368257,16.932426227510746
266,20.056890369556857,21.13550416525982
267,8.372865442346571,17.415638142617365
268,12.713063717354915,20.290796319881146
269,9.337580660744415,20.002939399942992
270,10.973673040559659,18.51988249330992
271,14.7045180248795,10.436275154746545
272,8.062681859928867,9.37047260119571
273,7.874653721030207,24.346851988210183
274,8.248226576303185,20.308748788321452
275,8.386474022074472,20.838168755039774
276,7.955285947152878,21.994530240667242
277,6.910270800803522,17.23473827400612
278,6.8146499246237,19.25535630303693
279,7.153462052587289,18.914989936542277
280,11.48512636188329,18.429826849656465
281,12.614764776212034,20.07190452358735
282,9.16423989846289,20.233152370432165
283,6.2849999854839504,18.4381743396637
284,6.243463849220297,19.15614761424564
285,13.119183150081533,24.3216725120886
286,6.587428868860498,17.666334680229927
287,9.628769326677073,20.870548132838422
288,7.808239750040605,21.218226176399877
289,11.243574705267775,20.85003394695936
290,11.49406978939641,19.92401254678606
291,10.027120850714994,20.461692823906002
292,12.615288243174287,20.982823286805797
293,7.444713877471354,21.17121773336187
294,10.950763096127378,20.228197293516818
295,6.845446687304494,18.89881254931582
296,10.885776703971668,20.2337101798163
297,6.626480653778714,18.376516334599927
298,9.637266784459763,22.050238295913992
299,7.368119622685423,16.925606247920403
300,11.557708052937505,21.998640695277718
301,7.933700815546435,20.37488226828879
302,5.765914839879879,22.69615340100323
303,12.025526425006326,25.020713770089575
304,9.328783059148236,21.39090344253042
305,9.34807795230794,21.90306599854992
306,6.918568035884847,17.68055793830155
307,12.67636869560548,20.801939971837395
308,8.274891087194915,17.309311408821518
309,7.9380757331335134,20.679800726864283
310,8.217632223168343,20.24934018925565
311,9.997441792112408,20.540392653270892
312,8.141685618992407,17.14002583997525
313,7.527456232712054,18.674387252118848
314,12.38399550417638,15.493138354558088
315,7.971916903103417,17.015983508165593
316,6.354511206913952,18.34767834793833
317,15.516746366395152,11.011416188731584
318,11.28145531396641,20.689923071855326
319,10.285745958340485,21.061962767201486
320,8.19796395992252,16.96546980677694
321,10.69286767435653,9.290509167651274
322,8.877981158381521,23.46795671510345
323,11.584773369637341,9.407433634609626
324,9.538602477656237,19.300334786243045
325,10.306998696067978,22.89554049894826
326,12.817864773573517,19.85251910750102
327,6.816408555937918,22.676471071069496
328,9.849667181560497,15.212377303923478
329,7.450145198171482,21.29844636179787
330,7.52048265016338,20.885304079174457
331,6.598852388267568,19.340533926235327
332,7.48689316639843,17.34372737334704
333,12.666127539315925,20.711090946164884
334,7.99535661130025,16.93465664019888
335,8.078785291782761,19.64329145411826
336,9.310476494464517,20.08942843868176
337,18.921265057935063,24.622346271745158
338,11.050991249632975,18.872737064550854
339,10.139683967277628,20.389365269046852
340,13.810582865814888,23.52141888228905
341,16.181382747702575,11.500110839195782
342,9.035076094266142,19.69642709350879
343,12.5915444140614,20.75721894829785
344,9.24193386642554,18.756932974276534
345,7.631435653400657,23.107333690703644
346,11.469164137193271,19.65193898825163
347,10.055678126934025,16.687135214583083
348,12.554388479538014,17.031320289569656
349,11.768668960016013,18.235609622963384
350,9.216521460304643,20.40640636635154
351,8.6930522855594,21.933954565791062
352,7.516320687627591,21.552414681400414
353,9.390095214335878,20.120093006426263
354,9.63914373647994,16.494285439287673
355,10.288093006541322,22.957539437154907
356,9.015506358670418,18.724276569595784
357,7.7097070462797435,18.461382678947423
358,9.581329469514008,21.880512844538696
359,8.758579913282572,17.97944985466296
360,9.691873088079022,22.0527384912682
361,7.456753452771211,16.907405800554432
362,10.90206497559006,20.292163892418614
363,7.928249046410934,20.555613969360618
364,11.379258162825558,18.363440028552944
365,11.224021479532245,17.78781911643878
366,12.177632483538726,17.820747614286617
367,7.00775734059162,17.25367964266145
368,6.683045962038252,19.24581895729686
369,9.634789637944493,19.102966703525674
370,11.364872104135904,18.219799955173052
371,10.190184781506783,21.486755748633502
372,8.830315515407799,17.71604639343138
373,7.908291133195796,17.144473394595312
374,6.484489591878513,18.467901110706705
375,20.057392892907885,18.4064096302614
376,8.596935177072673,18.17309670560173
377,6.5885034773490725,18.211386247024006
378,8.242285899087094,9.336755599279336
379,8.672519071278483,18.323367000117692
380,11.535311339400677,22.696896612522224
381,7.159139004008247,17.91904087504852
382,8.223253350028974,17.18551155692295
383,7.736437967816224,20.93061415781844
384,11.357371966591044,19.831633220200263
385,7.680747413623088,20.571347032537968
386,11.388844211817696,23.345104026782526
387,7.737011663896013,21.83696097986629
388,9.460380342351122,20.010785068809852
389,7.224063259678572,17.59122697808199
390,8.256019906343399,17.113010469720933
391,8.32964797058218,21.551378494030715
392,6.217768011693495,18.522751395000125
393,12.45031551997828,18.058309362506773
394,10.884591907102863,17.45820609961766
395,11.10389519631452,20.58986104786056
396,11.026660920664304,20.778070792798193
397,12.848654565419226,24.549500725894305
398,8.57041427168743,18.240160424493126
399,12.316609781795334,21.033712440500498
400,14.010443663758547,22.059811449011658
401,6.234404556938762,17.972736722813547
402,10.257727651099747,20.776570867900116
403,8.050565861667705,21.876458273603202
404,8.528736322539805,20.250516256661818
405,9.949437909522503,20.199939090929682
406,7.9358386969482115,21.91387267632561
407,11.62486840611211,19.89258489300277
408,12.580398713577116,21.26715026996815
409,17.69528838228107,12.996769334308746
410,9.633017073260692,16.62034112019887
411,12.635505421373018,20.863675278426395
412,11.387959882282498,18.933194607041035
413,7.4687851193840125,18.73972482329213
414,7.939622709283899,21.67332594108183
415,19.992560051594356,17.965007516677638
416,10.060892951833239,20.5504510024655
417,6.885081101816805,19.219821131955154
418,12.907577760087602,19.561982061024015
419,8.441327720966555,17.312079173953038
420,8.287851301592339,21.931849331974984
421,9.129722915637894,20.12007565132247
422,7.525426712543916,21.245902384242243
423,8.997753180888143,20.948979549081795
424,10.23653469041765,20.93350477918028
425,8.540172160834937,20.41343106615324
426,10.803613365736041,17.766548256188038
427,7.724100820230446,21.33261818941356
428,6.956445953155113,17.519998627154333
429,13.022812737443818,9.828726841200126
430,10.422874053646662,18.815347145055842
431,8.596668879727828,18.391829300406407
432,8.035942502321422,20.521488526565136
433,10.915175708272267,17.525830546755927
434,9.909122410676446,18.34080187207399
435,8.700368831572304,20.228985478851165
436,10.19729322323504,20.813728747980633
437,8.477164655788169,20.904370065052913
438,8.853752596684147,20.378011113398166
439,11.58417785467013,22.215023213926557
440,9.215982943291769,19.994379828047304
441,8.155670786964619,21.788304986653976
442,7.7995770421160575,20.51507222643476
443,9.46748699336271,20.66444111745452
444,9.563599293686416,18.980830749489797
445,8.1039334355839,22.051191420094202
446,19.90851401867457,21.856845157997736
447,5.958682246575953,20.957863291889353
448,8.060865496718897,21.237366715215636
449,7.753645299195715,21.72543515985227
450,11.645851682068235,19.727038758445474
451,14.010087113511629,20.9226422871326
452,15.082267930519654,20.896503160213044
453,20.138250507223066,20.083631600373213
454,11.093292325435478,17.842439312596465
455,11.34337652331656,20.592987390079237
456,10.449654554624484,17.742785201524534
457,9.986801941533905,20.730447419322658
458,19.827794325279218,22.260792537081596
459,9.415984589905033,20.829182478399236
460,9.635907361487936,16.699975545258887
461,7.487190003989571,21.080851892197867
462,8.726979679688492,19.83756657357586
463,10.252855924336572,21.16582624390507
464,12.963130761456478,19.734989116885618
465,10.325707726016,17.676173433854043
466,7.803713954001507,21.598338826553448
467,11.305834994081767,19.790449711252922
468,20.053907213213517,20.992276848670244
469,8.226284230921918,22.242920112111694
470,8.347954980606698,17.088449948385335
471,7.53173058981288,21.340324979209015
472,8.539650641706514,20.087759095994038
473,9.308145621416468,20.355655880363578
474,7.803988964262163,17.876965874566327
475,8.85625413417326,20.557138034142902
476,8.463877241308683,22.31057701375657
477,7.656649455688733,21.022542072938318
478,9.704524224580748,20.924431880544617
479,18.534741415662104,14.162989325752196
480,9.253892839384912,21.63262120337018
481,7.680963883314512,20.687577895947133
482,6.669708424789186,19.327499606847024
483,6.232262207225373,18.302938005717575
484,6.093963003059558,18.714404751663427
485,6.67508418583577,18.67307815794191
486,6.842211769435504,19.080013360023873
487,12.671386417963163,17.71192869332701
488,10.657966741095333,22.528939878920855
489,11.330879928336476,20.543327857976617
490,10.961261492999512,21.874895407256627
491,10.249522234510858,19.783891247529994
492,12.440734058197478,20.181845021915237
493,9.261400577962497,21.534496327155445
494,11.338080994738636,19.543828464012176
495,10.121856175755404,16.713689865927737
496,11.144307053115256,20.84491098691793
497,6.542843252533243,18.74654692576538
498,10.005765284432504,17.481847897183084
499,10.357766674406584,22.851887097424317
500,9.929136664815875,24.27056016760975
501,6.477667968573436,17.943827118723753
502,7.439294985914442,21.23002919309584
503,9.777761085392108,22.003112797894886
504,10.240457489868723,17.313123589235257
505,6.203710870077841,18.041993793343348
506,8.221262742727225,20.435247487746935
507,8.74528942804655,18.224745196478004
508,7.6053140256451925,21.40146043850958
509,8.113908488866478,21.651826684557076
510,9.290313291738327,21.84597337842725
511,8.078890644535942,17.69134792739158
512,6.725213825308009,18.17906510368301
513,8.195780054497149,21.19209102008911
514,6.16962953076721,18.39065568367358
515,6.588749944608418,17.46583241994301
516,17.602979971519552,12.866178392043768
517,9.38589202378759,21.80936186619054
518,8.781066381664226,22.177157759469896
519,7.168487406873329,17.771590003654346
520,10.573121679676103,17.327777917734284
521,6.091446607913662,18.550866963653185
522,10.391807945738082,22.605040415776003
523,7.8669404310557765,16.958083246496503
524,9.240554884729088,21.899545506970206
525,6.384850223543339,18.96252051931814
526,19.848501577081617,17.264464380448445
527,14.132032940825853,10.370729232442589
528,4.950698482935979,18.188160641006103
529,12.551766844871189,21.393052561320317
530,6.849674940225964,18.272428627423487
531,8.307079756826255,22.170495380064413
532,7.56368271794071,15.72820076691598
533,11.129948566651173,18.086262958451652
534,11.645545477844506,19.911070269643304
535,9.364350479888774,19.953080218958508
536,6.271888884851902,18.648506510282473
537,6.111398180200874,18.495960012805195
538,6.514615947551219,17.47731170477686
539,11.168931241724982,18.245485012955896
540,10.69737043652518,17.16848739706782
541,8.471186270946676,20.76042776304269
542,11.000549457062725,20.693516014945086
543,19.205603404364062,24.011030890020255
544,7.214248351946869,9.513356250596678
545,7.189993847787363,17.10650441526246
546,8.268761198645262,24.484764406257234
547,10.975454615492477,17.822540153323285
548,20.1094766716163,18.99933119093407
549,12.619588284600173,20.53919521524679
550,8.275135361837862,20.9111637903594
551,6.665006654840504,17.583122916658713
552,12.388457879253643,22.125731494148962
553,20.072796066144534,20.76687064032482
554,9.322290448871744,9.241711816361253
555,8.655259291907075,22.323375298320837
556,19.374068023958777,15.788924738054055
557,11.202036051332604,22.692256564287884
558,9.673689149219605,20.739515999897556
559,8.171321779039932,20.732256726408785
560,6.883242375547076,17.146283323228566
561,11.502686412335496,21.957780852059198
562,7.583882019972944,17.08125572404646
563,6.452124744602982,18.64006843888112
564,10.35989069177279,17.306979343037597
565,9.91543263313328,21.870780327828626
566,7.98732098210171,21.33661447834385
567,9.27584420858929,22.109194706843148
568,7.4877819638778735,21.488095980383946
569,6.138969858274052,18.147363906740534
570,6.922997943429815,18.433484693110888
571,9.795584479924004,21.129425029227964
572,9.428058421841246,19.96436320397791
573,9.293651268530953,20.216546968096527
574,7.498682055442729,21.416713451231043
575,8.877628066353608,22.227798078842692
576,14.654720236985332,10.763551932622702
577,11.272551954720855,18.933872490571652
578,6.65114033353077,17.35076577211893
579,12.60692343506933,9.67180850317598
580,6.95270938535568,17.81176356530757
581,11.300081720568045,19.58237876787349
582,12.733817829711287,20.35791682256931
583,8.529097161099626,19.535483943456736
584,7.750828804769594,17.4592255115805
585,10.922964431676016,18.831477518417095
586,13.413553552349878,17.315417201862438
587,8.24358548478332,21.65945758142039
588,10.012585476880531,20.4069682735562
589,6.344845153987866,17.95178728248651
590,12.747875928545863,24.619999353383385
591,16.986910574709874,12.223786766695902
592,6.4467855356426735,19.185963994594434
593,8.618261487655035,18.104456075419428
594,11.201088820428142,21.218056893755698
595,11.375861010547112,20.453462300509937
596,8.799725800867813,17.83048834217303
597,7.523755171985258,18.010229649480646
598,8.036861546046405,16.889264056620494
599,9.732885478965997,16.550692402089396
600,7.423822834664771,17.233370562072206
601,6.750487405687358,18.53817679259395
602,9.935675795129482,16.648552982723924
603,9.504461826076943,21.77931520433499
604,19.529235064671763,16.20417046113331
605,8.423790809963139,20.542858808380096
606,7.116964689763435,19.064216685246254
607,11.573993252183712,18.168058815700213
608,12.47458610742101,21.47343514152603
609,18.178047253230602,13.614096888752178
610,8.544911261970205,24.546810011624828
611,6.127561725707427,18.32336658379994
612,11.520875368883987,19.35806359454465
613,9.840594000166934,20.47392791536753
614,9.267708047783206,22.043678785605827
615,9.632342661584554,22.112596161180296
616,10.984414654750877,22.865085769493128
617,8.100935413948912,17.617307894121005
618,9.146224307276574,20.179568715338753
619,12.236074599137975,24.914187528311697
620,9.563159005674482,22.13907172123531
621,11.76139459379564,21.869830318085278
622,10.850757217836964,19.23102373486028
623,9.600699456087712,21.517663084886674
624,8.475504130777542,20.65250818774027
625,6.9295281033467555,19.1589522764576
626,11.7105485413608,18.692113457999334
627,11.672715736523205,23.973221807397426
628,12.338998563651488,24.869378956764095
629,11.054177019320655,20.509014098577886
630,7.063547290027386,17.10358359226334
631,7.154031344516861,17.014121923211462
632,7.865115219409165,21.032341998358874
633,11.260735446448486,20.546702931842624
634,18.926309225733196,14.828546315699482
635,8.86963730345991,20.49417374472299
636,8.702848941128325,22.009661083380898
637,9.058976806969753,19.635471120540156
638,7.58444936836018,17.44540718863581
639,6.538061973277632,18.92718916387232
640,19.572244196378147,23.093263727903466
641,6.305786927961881,18.06753389451797
642,9.854276446344192,17.904335107724172
643,11.572059848633723,21.00880174283628
644,9.5033379855308,21.9775969189113
645,6.318783288882255,19.258090604535994
646,6.529841460925338,19.349037020565245
647,8.412829879924354,21.26316314311263
648,6.488922643537953,18.33048747676205
649,9.581927572961986,22.08498534646033
650,11.624502471898182,21.973695544687292
651,11.46223731038842,17.852593217000297
652,7.029967873424518,18.918825336137978
653,8.278262884547646,22.25422788557626
654,7.332187737097412,17.760659830003757
655,8.17347857515571,22.10511868009155
656,11.146869714616173,21.47863991614893
657,7.545429489661902,16.89042780074434
658,12.867364405869008,21.814935905427994
659,7.272325764581778,18.341066223845512
660,6.71399876376286,17.288058705144092
661,8.664183009606937,18.186947658688116
662,10.711029285006395,23.679826012225035
663,7.064485299652305,17.667566041589666
664,11.14039745496128,17.942849671393546
665,11.189595389625767,18.01214691706784
666,8.163201737348507,20.565483777885674
667,8.443905191196524,17.270036935395158
668,10.11755710566231,23.003711038447687
669,19.81241809381493,17.128414700270366
670,6.382590680832506,17.650666025029633
671,6.430371232557833,18.066784549638584
672,6.2918387081720795,19.069790813054286
673,6.362091760951979,18.538494853978552
674,11.532050778902132,19.602196428998507
675,6.1874588841695815,18.921776944277514
676,7.780942106236424,20.45094148773514
677,20.096995522732467,20.625646732725137
678,12.44289938083324,17.996285425129102
679,13.279127062317725,16.471466279916957
680,11.638847343795293,22.371664803065478
681,10.020391608232284,17.277769450919408
682,12.864735951033657,19.055033017203964
683,14.578100788751753,22.12257696020457
684,11.230071192743498,18.212115541305785
685,19.894687630871562,21.979426388324487
686,12.43097060404481,19.346357857832622
687,10.98936497485262,17.590136783862913
688,7.809822195212852,18.01380987960006
689,12.272051545741007,22.53825970224924
690,7.378561371014125,17.62206161212554
691,7.020199498867981,17.943759748979428
692,9.765271823069297,20.97086410528788
693,7.712615122130809,21.52884787326684
694,8.839600901308003,23.273032926783355
695,11.520330081602582,18.088504103606457
696,9.070932371984162,14.961908369628878
697,10.177371593819796,20.97673546809769
698,10.878139089469995,9.310451356898145
699,9.703559020763143,21.994001742964073
700,9.51778858872255,22.170618161719016
701,7.518510510245661,17.58057890572179
702,6.3476197939023375,19.191996352399208
703,9.14680759635671,16.21079917280738
704,10.236674971890517,17.54519483526634
705,8.265200379763035,20.59734509633521
706,12.713455435032683,22.079392262089012
707,12.235981568288384,20.628970537330346
708,10.806039448399131,17.492562219002128
709,13.752590047101945,23.61076512452906
710,8.817977754145216,18.06270239753097
711,10.977054781362481,17.67971951324585
712,10.212310169137762,21.166279422078958
713,9.919066971210233,21.569478119173155
714,6.586223155081606,18.555547460901266
715,9.934092870914672,17.223225417901716
716,6.44158104453503,19.342243998214126
717,17.51794639801832,12.767182659568771
718,14.47885915846987,10.198338734071731
719,8.132317081107704,17.54312713322751
720,6.824249501731164,17.199746707029746
721,6.114550426557344,18.247382533555804
722,8.47830405743044,21.051229511292227
723,8.170442063950894,17.456008153412387
724,18.999516122358145,14.97312764581005
725,12.883570635971237,20.153628987608567
726,10.18596866762069,17.435311217241193
727,9.510797681538074,16.643138941316828
728,8.995693569688228,20.876169019864303
729,10.634014418643774,17.716369032238312
730,19.65162707201373,16.578778649487223
731,7.762000484374853,21.079524003532324
732,9.435182316354167,20.077301317153115
733,9.438128418705915,21.36948240619652
734,8.882679120768529,20.246708994525225
735,16.061845862255957,11.41613066858688
736,10.099108017751798,17.230675181160972
737,9.463970282037595,22.15131797727399
738,20.12756953747,19.757904703482303
739,9.246812222888341,21.803981243236674
740,11.745494140652498,18.151589523104544
741,19.728236415219058,16.856811107704917
742,14.403661715400492,10.364117913393796
743,10.178222467197434,22.99498315611191
744,20.01373609179087,21.331355265555903
745,20.122808375604865,20.269077819666286
746,8.106134763782412,16.95213361255366
747,7.669802518946563,17.60519067913176
748,13.461298427062173,23.986599804936677
749,8.545673493308977,22.34064044255634
750,11.60671375591124,18.478820391139028
751,11.127147507982025,20.449645181587318
752,9.694681412193715,24.27018351451396
753,12.71341347724383,9.96939751333464
754,10.20364192025409,21.036218214260263
755,10.517174784256506,17.136287500242446
756,7.975910780506059,17.937690133930587
757,7.047242499179367,18.711861697690715
758,6.995185229651025,17.082000042944436
759,9.663957858446416,21.936261530913697
760,7.997916262372615,17.36280206264008
761,17.88255419833379,13.20672341921166
762,12.420715280118793,22.358934632735718
763,11.408764320462575,19.56853051360275
764,9.999861826203512,20.65820677901101
765,8.86857880970193,20.952465795331662
766,9.8066818513198,23.100581534292115
767,8.007292615328945,22.075749677440278
768,9.255217942986992,23.181208880942357
769,8.035998186275691,21.755084730486033
770,11.165144587952902,9.352838963324153
771,7.4395236960832065,21.026957263974186
772,13.816802081740654,9.913787520268786
773,10.390018742936645,17.181325412212015
774,9.858479577529112,21.846989949909588
